Municipality,Confirmed cases of coronavirus,"Confirmed cases per 10,000 people"
Botkyrka,106,11
Danderyd,44,13
Ekerö,24,8
Haninge,80,9
Huddinge,101,9
Järfälla,110,14
Lidingö,77,16
Nacka,134,13
Norrtälje,27,4
Salem,11,7
Sigtuna,71,14
Sollentuna,110,15
Solna,123,15
Stockholm city (total),1461,15
Stockholm city: Bromma,87,11
Stockholm city: Enskede-Årsta-Vantör,108,11
Stockholm city: Farsta,73,12
Stockholm city: Hägersten-Liljeholmen,83,9
Stockholm city: Hässelby-Vällingby,119,16
Stockholm city: Kungsholmen,62,9
Stockholm city: Norrmalm,137,17
Stockholm city: Rinkeby-Kista,238,47
Stockholm city: Skarpnäck,53,11
Stockholm city: Skärholmen,60,16
Stockholm city: Spånga-Tensta,144,37
Stockholm city: Södermalm,152,12
Stockholm city: Älvsjö,43,14
Stockholm city: Östermalm,102,13
Sundbyberg,125,24
Södertälje,117,12
Tyresö,59,12
Täby,81,11
Upplands Bro,26,9
Upplands Väsby,49,10
Vallentuna,14,4
Vaxholm,13,11
Värmdö,30,7
Österåker,38,8
Location missing,101,3
"Other <10 cases (Nykvarn, Nynäshamn, outside the region)",11,2
Stockholm region (total),4604,13
